currency,customer_code,market_code,norm_sales_amount,order_date,product_code,sales_amount,sales_qty
INR,Cus003,Mark003,6625,2020-05-15 00:00:00,Prod065,6625,25
INR,Cus003,Mark003,6634,2017-10-16 00:00:00,Prod133,6634,6
INR,Cus003,Mark003,6634,2018-03-02 00:00:00,Prod133,6634,6
INR,Cus003,Mark003,6639,2020-05-15 00:00:00,Prod061,6639,15
INR,Cus003,Mark003,6657,2018-01-17 00:00:00,Prod133,6657,6
INR,Cus003,Mark003,667,2017-12-04 00:00:00,Prod065,667,3
INR,Cus003,Mark003,667,2017-12-05 00:00:00,Prod065,667,3
INR,Cus003,Mark003,667,2017-12-26 00:00:00,Prod065,667,3
INR,Cus003,Mark003,667,2018-01-17 00:00:00,Prod113,667,2
INR,Cus003,Mark003,667,2018-01-18 00:00:00,Prod065,667,3
INR,Cus003,Mark003,667,2018-03-21 00:00:00,Prod065,667,3
INR,Cus003,Mark003,667,2018-05-11 00:00:00,Prod066,667,1
INR,Cus003,Mark003,667,2018-05-23 00:00:00,Prod113,667,2
INR,Cus003,Mark003,667,2018-05-24 00:00:00,Prod065,667,3
INR,Cus003,Mark003,667,2018-05-31 00:00:00,Prod065,667,3
INR,Cus003,Mark003,667,2018-06-20 00:00:00,Prod113,667,2
INR,Cus003,Mark003,667,2018-08-16 00:00:00,Prod113,667,2
INR,Cus003,Mark003,667,2018-10-12 00:00:00,Prod065,667,3
INR,Cus003,Mark003,667,2018-11-21 00:00:00,Prod113,667,2
INR,Cus003,Mark003,667,2019-01-02 00:00:00,Prod065,667,3
INR,Cus003,Mark003,667,2019-01-03 00:00:00,Prod065,667,3
INR,Cus003,Mark003,667,2019-01-09 00:00:00,Prod065,667,3
INR,Cus003,Mark003,667,2019-02-01 00:00:00,Prod065,667,3
INR,Cus003,Mark003,667,2019-02-13 00:00:00,Prod113,667,2
INR,Cus003,Mark003,667,2019-02-18 00:00:00,Prod065,667,3
INR,Cus003,Mark003,667,2019-04-26 00:00:00,Prod131,667,1
INR,Cus003,Mark003,667,2019-09-27 00:00:00,Prod131,667,1
INR,Cus003,Mark003,667,2020-03-24 00:00:00,Prod131,667,1
INR,Cus003,Mark003,6685,2018-01-12 00:00:00,Prod318,6685,6
INR,Cus003,Mark003,6699,2017-10-19 00:00:00,Prod318,6699,6
INR,Cus003,Mark003,6699,2020-03-20 00:00:00,Prod131,6699,6
INR,Cus003,Mark003,6704,2018-08-08 00:00:00,Prod326,6704,3
INR,Cus003,Mark003,6704,2019-05-20 00:00:00,Prod318,6704,6
INR,Cus003,Mark003,6704,2020-05-05 00:00:00,Prod131,6704,6
INR,Cus003,Mark003,6708,2018-11-30 00:00:00,Prod326,6708,3
INR,Cus003,Mark003,6708,2019-08-09 00:00:00,Prod327,6708,3
INR,Cus003,Mark003,671,2017-10-30 00:00:00,Prod064,671,3
INR,Cus003,Mark003,671,2017-12-29 00:00:00,Prod113,671,2
INR,Cus003,Mark003,671,2018-01-05 00:00:00,Prod065,671,3
INR,Cus003,Mark003,671,2018-01-23 00:00:00,Prod065,671,3
INR,Cus003,Mark003,671,2018-01-26 00:00:00,Prod113,671,2
INR,Cus003,Mark003,671,2018-02-02 00:00:00,Prod065,671,3
INR,Cus003,Mark003,671,2018-03-12 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-03-13 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-03-22 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-03-29 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-04-04 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-04-10 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-04-16 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-04-17 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-04-18 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-04-19 00:00:00,Prod023,671,1
INR,Cus003,Mark003,671,2018-04-26 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-05-02 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-05-07 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-05-14 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-05-17 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-05-18 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-05-22 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-05-25 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-06-14 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-06-19 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-06-21 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-06-25 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-07-05 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-07-06 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-07-12 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-07-19 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-07-20 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-07-24 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-07-28 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-08-07 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-09-03 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-09-13 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-09-14 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-09-17 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-09-20 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-09-27 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-09-28 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-10-01 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-10-02 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-10-04 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-10-08 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-10-09 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-10-27 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-10-30 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-10-31 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-11-08 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-11-09 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-11-19 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-11-27 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2018-12-18 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2019-01-03 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2019-01-04 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2019-01-15 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2019-01-31 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2019-02-04 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2019-02-11 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2019-02-12 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2019-02-14 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2019-02-20 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2019-02-21 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2019-03-01 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2019-03-08 00:00:00,Prod326,671,1
INR,Cus003,Mark003,671,2019-03-28 00:00:00,Prod131,671,1
INR,Cus003,Mark003,671,2019-07-25 00:00:00,Prod131,671,1
INR,Cus003,Mark003,671,2019-08-19 00:00:00,Prod131,671,1
INR,Cus003,Mark003,671,2019-09-30 00:00:00,Prod131,671,1
INR,Cus003,Mark003,671,2019-11-22 00:00:00,Prod327,671,1
INR,Cus003,Mark003,671,2019-11-24 00:00:00,Prod327,671,1
INR,Cus003,Mark003,671,2019-11-27 00:00:00,Prod327,671,1
INR,Cus003,Mark003,671,2019-12-16 00:00:00,Prod327,671,1
INR,Cus003,Mark003,671,2019-12-26 00:00:00,Prod327,671,1
INR,Cus003,Mark003,671,2019-12-30 00:00:00,Prod327,671,1
INR,Cus003,Mark003,671,2020-01-03 00:00:00,Prod327,671,1
INR,Cus003,Mark003,671,2020-01-14 00:00:00,Prod327,671,1
INR,Cus003,Mark003,671,2020-01-31 00:00:00,Prod327,671,1
INR,Cus003,Mark003,671,2020-02-17 00:00:00,Prod327,671,1
INR,Cus003,Mark003,671,2020-02-22 00:00:00,Prod131,671,1
INR,Cus003,Mark003,671,2020-03-05 00:00:00,Prod131,671,1
INR,Cus003,Mark003,671,2020-04-02 00:00:00,Prod131,671,1
INR,Cus003,Mark003,671,2020-04-03 00:00:00,Prod131,671,1
INR,Cus003,Mark003,671,2020-04-21 00:00:00,Prod131,671,1
INR,Cus003,Mark003,671,2020-05-04 00:00:00,Prod131,671,1
INR,Cus003,Mark003,6713,2018-06-06 00:00:00,Prod326,6713,3
INR,Cus003,Mark003,6713,2019-12-31 00:00:00,Prod131,6713,6
INR,Cus003,Mark003,6713,2020-01-20 00:00:00,Prod131,6713,6
INR,Cus003,Mark003,67352,2019-04-23 00:00:00,Prod060,67352,153
INR,Cus003,Mark003,6745,2019-04-30 00:00:00,Prod318,6745,7
INR,Cus003,Mark003,676,2017-11-02 00:00:00,Prod064,676,3
INR,Cus003,Mark003,676,2019-11-21 00:00:00,Prod318,676,1
INR,Cus003,Mark003,676,2019-11-24 00:00:00,Prod318,676,1
INR,Cus003,Mark003,676,2019-12-26 00:00:00,Prod318,676,1
INR,Cus003,Mark003,676,2020-01-16 00:00:00,Prod318,676,1
INR,Cus003,Mark003,676,2020-02-05 00:00:00,Prod318,676,1
INR,Cus003,Mark003,676,2020-02-13 00:00:00,Prod318,676,1
INR,Cus003,Mark003,676,2020-02-19 00:00:00,Prod318,676,1
INR,Cus003,Mark003,6769,2019-10-04 00:00:00,Prod061,6769,15
INR,Cus003,Mark003,6773,2019-06-17 00:00:00,Prod060,6773,15
INR,Cus003,Mark003,6773,2019-11-04 00:00:00,Prod061,6773,15
INR,Cus003,Mark003,6792,2018-10-05 00:00:00,Prod327,6792,3
INR,Cus003,Mark003,6801,2018-06-06 00:00:00,Prod060,6801,16
INR,Cus003,Mark003,6801,2018-10-15 00:00:00,Prod131,6801,6
INR,Cus003,Mark003,6801,2019-02-14 00:00:00,Prod131,6801,6
INR,Cus003,Mark003,681,2018-10-10 00:00:00,Prod131,681,1
INR,Cus003,Mark003,681,2018-11-08 00:00:00,Prod131,681,1
INR,Cus003,Mark003,681,2018-12-07 00:00:00,Prod131,681,1
INR,Cus003,Mark003,681,2018-12-10 00:00:00,Prod131,681,1
INR,Cus003,Mark003,681,2019-01-04 00:00:00,Prod131,681,1
INR,Cus003,Mark003,681,2019-01-09 00:00:00,Prod131,681,1
INR,Cus003,Mark003,681,2019-01-29 00:00:00,Prod131,681,1
INR,Cus003,Mark003,681,2019-02-26 00:00:00,Prod131,681,1
INR,Cus003,Mark003,6815,2018-07-13 00:00:00,Prod060,6815,16
INR,Cus003,Mark003,6819,2018-04-17 00:00:00,Prod133,6819,7
INR,Cus003,Mark003,6824,2018-10-05 00:00:00,Prod060,6824,16
INR,Cus003,Mark003,6833,2018-04-11 00:00:00,Prod318,6833,6
INR,Cus003,Mark003,6833,2018-08-10 00:00:00,Prod318,6833,6
INR,Cus003,Mark003,6833,2018-12-03 00:00:00,Prod060,6833,16
INR,Cus003,Mark003,6833,2018-12-28 00:00:00,Prod318,6833,6
INR,Cus003,Mark003,6833,2019-02-13 00:00:00,Prod318,6833,6
INR,Cus003,Mark003,685,2019-12-18 00:00:00,Prod167,685,1
INR,Cus003,Mark003,685,2019-12-27 00:00:00,Prod168,685,1
INR,Cus003,Mark003,6866,2019-07-12 00:00:00,Prod334,6866,6
INR,Cus003,Mark003,6884,2019-07-26 00:00:00,Prod059,6884,11
INR,Cus003,Mark003,6884,2019-11-15 00:00:00,Prod059,6884,11
INR,Cus003,Mark003,690,2018-10-12 00:00:00,Prod098,690,5
INR,Cus003,Mark003,690,2019-07-23 00:00:00,Prod145,690,1
INR,Cus003,Mark003,690,2019-07-30 00:00:00,Prod145,690,1
INR,Cus003,Mark003,6926,2020-04-06 00:00:00,Prod131,6926,6
INR,Cus003,Mark003,6935,2019-06-03 00:00:00,Prod131,6935,6
INR,Cus003,Mark003,694,2018-03-08 00:00:00,Prod065,694,3
INR,Cus003,Mark003,694,2019-03-13 00:00:00,Prod113,694,2
INR,Cus003,Mark003,694,2019-05-31 00:00:00,Prod113,694,2
INR,Cus003,Mark003,694,2019-07-15 00:00:00,Prod113,694,2
INR,Cus003,Mark003,694,2019-08-23 00:00:00,Prod113,694,2
INR,Cus003,Mark003,694,2019-10-31 00:00:00,Prod113,694,2
INR,Cus003,Mark003,694,2019-11-29 00:00:00,Prod113,694,2
INR,Cus003,Mark003,694,2019-12-18 00:00:00,Prod113,694,2
INR,Cus003,Mark003,694,2020-01-24 00:00:00,Prod113,694,2
INR,Cus003,Mark003,694,2020-06-16 00:00:00,Prod065,694,3
INR,Cus003,Mark003,6944,2018-02-12 00:00:00,Prod327,6944,3
INR,Cus003,Mark003,6963,2020-05-11 00:00:00,Prod065,6963,27
INR,Cus003,Mark003,6977,2018-08-21 00:00:00,Prod103,6977,5
INR,Cus003,Mark003,6977,2019-02-20 00:00:00,Prod103,6977,5
INR,Cus003,Mark003,6981,2018-12-21 00:00:00,Prod065,6981,28
INR,Cus003,Mark003,699,2017-12-14 00:00:00,Prod098,699,5
INR,Cus003,Mark003,699,2020-03-27 00:00:00,Prod337,699,1
INR,Cus003,Mark003,699,2020-04-03 00:00:00,Prod337,699,1
INR,Cus003,Mark003,699,2020-04-17 00:00:00,Prod337,699,1
INR,Cus003,Mark003,699,2020-04-24 00:00:00,Prod337,699,1
INR,Cus003,Mark003,699,2020-04-27 00:00:00,Prod337,699,1
INR,Cus003,Mark003,699,2020-05-07 00:00:00,Prod337,699,1
INR,Cus003,Mark003,699,2020-05-11 00:00:00,Prod337,699,1
INR,Cus003,Mark003,699,2020-05-19 00:00:00,Prod337,699,1
INR,Cus003,Mark003,699,2020-05-20 00:00:00,Prod337,699,1
INR,Cus003,Mark003,699,2020-05-25 00:00:00,Prod065,699,3
INR,Cus003,Mark003,699,2020-06-03 00:00:00,Prod337,699,1
INR,Cus003,Mark003,699,2020-06-05 00:00:00,Prod337,699,1
INR,Cus003,Mark003,699,2020-06-12 00:00:00,Prod337,699,1
INR,Cus003,Mark003,6995,2020-04-15 00:00:00,Prod337,6995,3
INR,Cus003,Mark003,7023,2018-07-03 00:00:00,Prod133,7023,7
INR,Cus003,Mark003,7028,2018-02-05 00:00:00,Prod307,7028,8
INR,Cus003,Mark003,7028,2018-10-24 00:00:00,Prod131,7028,6
INR,Cus003,Mark003,704,2019-09-17 00:00:00,Prod131,704,1
INR,Cus003,Mark003,704,2019-11-20 00:00:00,Prod039,704,1
INR,Cus003,Mark003,7051,2017-10-25 00:00:00,Prod318,7051,6
INR,Cus003,Mark003,7079,2018-03-28 00:00:00,Prod060,7079,17
INR,Cus003,Mark003,708,2017-12-11 00:00:00,Prod118,708,3
INR,Cus003,Mark003,708,2020-03-20 00:00:00,Prod113,708,2
INR,Cus003,Mark003,7083,2017-11-17 00:00:00,Prod334,7083,6
INR,Cus003,Mark003,7097,2018-08-10 00:00:00,Prod060,7097,17
INR,Cus003,Mark003,7102,2018-09-07 00:00:00,Prod060,7102,17
INR,Cus003,Mark003,7116,2018-07-09 00:00:00,Prod060,7116,17
INR,Cus003,Mark003,7120,2019-10-07 00:00:00,Prod318,7120,7
INR,Cus003,Mark003,7120,2020-04-28 00:00:00,Prod065,7120,30
INR,Cus003,Mark003,7125,2019-08-28 00:00:00,Prod318,7125,6
INR,Cus003,Mark003,713,2018-09-05 00:00:00,Prod057,713,2
INR,Cus003,Mark003,713,2019-03-15 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-03-18 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-03-28 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-03-29 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-04-09 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-04-12 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-04-15 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-04-18 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-04-29 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-05-03 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-05-06 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-05-15 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-05-21 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-05-23 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-05-24 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-06-03 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-06-17 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-06-21 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-06-26 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-07-08 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-07-17 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-07-18 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-08-01 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-08-02 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-08-12 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-08-13 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-08-14 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-08-16 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-08-22 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-08-26 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-09-19 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-09-23 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-09-26 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-09-30 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-10-05 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-10-16 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-10-21 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-10-22 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-10-25 00:00:00,Prod337,713,1
INR,Cus003,Mark003,713,2019-10-28 00:00:00,Prod337,713,1
INR,Cus003,Mark003,71444,2018-04-10 00:00:00,Prod167,71444,62
INR,Cus003,Mark003,7153,2019-06-28 00:00:00,Prod131,7153,6
INR,Cus003,Mark003,7153,2019-10-18 00:00:00,Prod131,7153,6
INR,Cus003,Mark003,7157,2019-12-27 00:00:00,Prod131,7157,6
INR,Cus003,Mark003,7167,2018-03-09 00:00:00,Prod334,7167,6
INR,Cus003,Mark003,71958,2018-06-06 00:00:00,Prod169,71958,69
INR,Cus003,Mark003,7208,2018-09-20 00:00:00,Prod337,7208,3
INR,Cus003,Mark003,7213,2018-04-25 00:00:00,Prod318,7213,6
INR,Cus003,Mark003,7213,2018-11-16 00:00:00,Prod318,7213,6
INR,Cus003,Mark003,7213,2018-11-21 00:00:00,Prod318,7213,6
INR,Cus003,Mark003,7218,2019-10-31 00:00:00,Prod121,7218,19
INR,Cus003,Mark003,722,2018-03-27 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-04-03 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-04-04 00:00:00,Prod338,722,1
INR,Cus003,Mark003,722,2018-04-09 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-04-19 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-04-25 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-04-26 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-05-14 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-05-18 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-05-26 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-05-30 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-05-31 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-06-05 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-06-08 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-06-14 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-06-21 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-06-22 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-06-28 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-07-04 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-07-11 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-07-18 00:00:00,Prod152,722,1
INR,Cus003,Mark003,722,2018-07-19 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-07-23 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-07-24 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-07-26 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-08-03 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-08-10 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-08-23 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-08-30 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-09-07 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-09-24 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-09-28 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-10-10 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-10-15 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-10-30 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-11-19 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-11-20 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-12-05 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-12-07 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-12-13 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-12-14 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-12-21 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-12-24 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-12-27 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2018-12-28 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2019-01-25 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2019-01-29 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2019-02-01 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2019-02-06 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2019-02-19 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2019-02-22 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2019-02-27 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2019-03-01 00:00:00,Prod337,722,1
INR,Cus003,Mark003,722,2020-04-17 00:00:00,Prod234,722,1
INR,Cus003,Mark003,722,2020-05-29 00:00:00,Prod234,722,1
INR,Cus003,Mark003,722,2020-06-02 00:00:00,Prod234,722,1
INR,Cus003,Mark003,7222,2020-04-17 00:00:00,Prod061,7222,17
INR,Cus003,Mark003,7227,2020-04-21 00:00:00,Prod061,7227,17
INR,Cus003,Mark003,7264,2019-05-22 00:00:00,Prod334,7264,6
INR,Cus003,Mark003,7269,2020-04-28 00:00:00,Prod061,7269,17
INR,Cus003,Mark003,727,2018-07-17 00:00:00,Prod118,727,3
INR,Cus003,Mark003,727,2018-08-30 00:00:00,Prod118,727,3
INR,Cus003,Mark003,727,2019-12-18 00:00:00,Prod334,727,1
INR,Cus003,Mark003,727,2019-12-26 00:00:00,Prod334,727,1
INR,Cus003,Mark003,727,2020-01-27 00:00:00,Prod334,727,1
INR,Cus003,Mark003,727,2020-01-31 00:00:00,Prod334,727,1
INR,Cus003,Mark003,7278,2019-07-08 00:00:00,Prod326,7278,4
INR,Cus003,Mark003,7282,2019-07-12 00:00:00,Prod326,7282,4
INR,Cus003,Mark003,7301,2018-03-16 00:00:00,Prod307,7301,8
INR,Cus003,Mark003,7301,2018-08-30 00:00:00,Prod307,7301,8
INR,Cus003,Mark003,731,2018-10-24 00:00:00,Prod118,731,3
INR,Cus003,Mark003,731,2019-11-22 00:00:00,Prod334,731,1
INR,Cus003,Mark003,731,2019-12-06 00:00:00,Prod334,731,1
INR,Cus003,Mark003,731,2020-01-17 00:00:00,Prod334,731,1
INR,Cus003,Mark003,731,2020-02-07 00:00:00,Prod334,731,1
INR,Cus003,Mark003,731,2020-02-20 00:00:00,Prod334,731,1
INR,Cus003,Mark003,731,2020-03-16 00:00:00,Prod327,731,1
INR,Cus003,Mark003,731,2020-03-17 00:00:00,Prod338,731,1
INR,Cus003,Mark003,731,2020-04-02 00:00:00,Prod327,731,1
INR,Cus003,Mark003,731,2020-04-03 00:00:00,Prod327,731,1
INR,Cus003,Mark003,731,2020-04-20 00:00:00,Prod327,731,1
INR,Cus003,Mark003,731,2020-04-30 00:00:00,Prod327,731,1
INR,Cus003,Mark003,731,2020-05-07 00:00:00,Prod327,731,1
INR,Cus003,Mark003,731,2020-05-29 00:00:00,Prod327,731,1
INR,Cus003,Mark003,731,2020-05-29 00:00:00,Prod338,731,1
INR,Cus003,Mark003,731,2020-06-16 00:00:00,Prod327,731,1
INR,Cus003,Mark003,7315,2019-05-17 00:00:00,Prod103,7315,6
INR,Cus003,Mark003,7324,2018-09-05 00:00:00,Prod118,7324,27
INR,Cus003,Mark003,7352,2018-01-17 00:00:00,Prod312,7352,5
INR,Cus003,Mark003,736,2018-04-16 00:00:00,Prod118,736,3
INR,Cus003,Mark003,736,2018-04-26 00:00:00,Prod065,736,3
INR,Cus003,Mark003,736,2018-06-20 00:00:00,Prod118,736,3
INR,Cus003,Mark003,736,2018-12-05 00:00:00,Prod118,736,3
INR,Cus003,Mark003,7361,2018-05-04 00:00:00,Prod334,7361,6
INR,Cus003,Mark003,7361,2020-01-10 00:00:00,Prod061,7361,17
INR,Cus003,Mark003,7366,2018-07-27 00:00:00,Prod334,7366,6
INR,Cus003,Mark003,7366,2019-02-08 00:00:00,Prod334,7366,6
INR,Cus003,Mark003,7375,2018-05-04 00:00:00,Prod326,7375,4
INR,Cus003,Mark003,7375,2018-07-30 00:00:00,Prod326,7375,4
INR,Cus003,Mark003,7375,2018-10-19 00:00:00,Prod326,7375,4
INR,Cus003,Mark003,7375,2020-05-28 00:00:00,Prod131,7375,7
INR,Cus003,Mark003,7380,2018-07-18 00:00:00,Prod326,7380,4
INR,Cus003,Mark003,7398,2018-06-05 00:00:00,Prod060,7398,17
INR,Cus003,Mark003,7398,2018-12-31 00:00:00,Prod060,7398,17
